15,Cristo Bustos Andrés,Si
15,Fernández Alcocer Mario Alberto ,Si
15,Gaviria Correa Sofía Alejandra,Si
15,Morales Hoyos Viviane,No
15,Serpa Uribe Horacio ,Si
15,Acuña  Díaz Laureano Augusto,Si
15,Blel Scaf Nadya Georgette,Si
15,Delgado Martínez Javier Mauricio,Si
15,Gómez Jiménez Juan Diego,Si
15,Osorio  Salgado Nidia Marcela ,Si
15,Pestana Rojas Yamina del Carmen  ,Si
15,Araújo Rumié Fernando Nicolás,No
15,Bustamante García Everth ,Si
15,Cabrales Castillo Daniel  Alberto ,Si
15,Castañeda Serrano Orlando ,Si
15,Correa  Borrero Susana ,Si
15,Duque Márquez Iván ,Si
15,Gaviria Vélez José  Obdulio,Si
15,Baron Neira Leon Rigoberto,Si
15,Holguín Moreno Paola  Andrea ,Si
15,Macías Tovar Ernesto  ,No
15,Mejía Mejía Carlos  Felipe ,Si
15,Ramos Maya Alfredo ,Si
15,Rangel  Suárez Alfredo ,Si
15,Tovar Rey Nohora  Stella,Si
15,Uribe Vélez Álvaro ,No
15,Valencia  Laserna Paloma ,Si
15,Guerra  de la Espriella Maria del Rosario,Si
15,Amín Hernández Jaime Alejandro,Si
15,Henríquez Pinedo Honorio Miguel ,Si
15,Amín Escaf Miguel ,Si
15,Cabrera Báez Ángel Custodio ,Si
15,Chamorro  Cruz William Jimmy,Si
15,García Zuccardi Andrés,Si
15,Gnecco Zuleta José  Alfredo  ,Si
15,Pulgar Daza Eduardo Enrique ,Si
15,Villadiego Villadiego Sandra  Elena ,No
15,Rodríguez Rengifo Roosvelt ,Si
16,Vega  de Plazas Ruby Thania,Si
16,Andrade Serrano Hernán Francisco,Si
16,Asthon Giraldo Álvaro Antonio,Si
16,Benedetti Villaneda Armando Alberto,Si
16,Celis Carrillo Bernabé,Si
16,Cepeda Sarabia Efraín José,Si
16,Corzo Román Juan Manuel,Si
16,Char Chaljub Arturo,No
16,Duque Garcia Luis Fernando,Si
16,Enríquez Maya Carlos Eduardo,Si
16,Enríquez Rosero Manuel Mesías,Si
16,Galán Pachón Juan Manuel,Si
16,Galvis Méndez Daira,Si
16,García Realpe Guillermo,Si
16,Gerlein Echeverría Roberto,No
16,Guerra de la Espriella Antonio del Cristo,Si
16,López Maya Alexánder,Si
16,Mora Jaramillo Manuel Guillermo,Si
16,Name Cardozo José David,Si
16,Pedraza Gutiérrez Jorge Hernando,Si
16,Restrepo Escobar Juan Carlos,Si
16,Robledo Castillo Jorge Enrique,Si
16,Rodríguez Sarmiento Milton Arlex,Si
16,Sierra Grajales Luis Emilio,Si
16,Velasco Chaves  Luis Fernando,Si
16,Aguilar Hurtado Nerthink Mauricio,Si
16,Avirama Avirama Marco Aníbal,Si
16,Barreras Montealegre Roy Leonardo,Si
16,Besaile Fayad Musa,Si
16,Elías Vidal Bernardo Miguel,No
16,Hoyos Giraldo Germán Darío,Si
16,Lizcano Arango Oscar Mauricio,Si
16,Soto Jaramillo Carlos Enrique,Si
16,Martínez Aristizábal Maritza,Si
16,García Burgos Nora María,Si
16,Merheg Marun Juan Samy,Si
16,Paredes Aguirre Myriam Alicia,Si
16,Suárez Mira Olga Lucía,Si
16,Tamayo Tamayo Fernando Eustacio,No
16,Casado de López Arleth Patricia,Si
16,Delgado Ruiz Édinson,Si
16,Durán Barrera Jaime Enrique,Si
16,García Turbay Lidio,No
16,Santos Marín Guillermo Antonio,Si
16,Villalba Mosquera Rodrigo,Si
16,Correa Jiménez Antonio José,Si
16,García Romero Teresita,Si
16,Guerra Sotto Julio Miguel,Si
16,Motoa Solarte Carlos Fernando,Si
16,Name Iván Leonidas ,Si
16,Vega Quiroz Doris Clemencia,Si
16,Andrade Casamá Luis Evelis,Si
16,Castilla Salazar Jesús Alberto,Si
16,Cepeda Castro Iván,Si
16,Niño Avendaño Senén Segundo,Si
16,López Hernández Claudia Nayibe,Si
16,Navarro Wolff Antonio José ,Si
16,Ospina Gómez Jorge Iván,Si
16,Prieto Riveros Jorge Eliécer,Si
16,Galán Pachón Carlos Fernando ,Si
16,Martínez Rosales Rosmery,Si
16,Varón Cotrino Germán,Si
16,Alvarez Montenegro Javier Tato,Si
16,Cristo Bustos Andrés,Si
16,Fernández Alcocer Mario Alberto ,No
16,Gaviria Correa Sofía Alejandra,Si
16,Morales Hoyos Viviane,No
16,Serpa Uribe Horacio ,Si
16,Acuña  Díaz Laureano Augusto,No
16,Blel Scaf Nadya Georgette,No
16,Delgado Martínez Javier Mauricio,Si
16,Gómez Jiménez Juan Diego,Si
16,Osorio  Salgado Nidia Marcela ,Si
16,Pestana Rojas Yamina del Carmen  ,Si
16,Araújo Rumié Fernando Nicolás,Si
16,Bustamante García Everth ,Si
16,Cabrales Castillo Daniel  Alberto ,No
16,Castañeda Serrano Orlando ,Si
16,Correa  Borrero Susana ,Si
16,Duque Márquez Iván ,Si
16,Gaviria Vélez José  Obdulio,Si
16,Baron Neira Leon Rigoberto,Si
16,Holguín Moreno Paola  Andrea ,Si
16,Macías Tovar Ernesto  ,Si
16,Mejía Mejía Carlos  Felipe ,Si
16,Ramos Maya Alfredo ,No
16,Rangel  Suárez Alfredo ,Si
16,Tovar Rey Nohora  Stella,No
16,Uribe Vélez Álvaro ,No
16,Valencia  Laserna Paloma ,Si
16,Guerra  de la Espriella Maria del Rosario,Si
16,Amín Hernández Jaime Alejandro,Si
16,Henríquez Pinedo Honorio Miguel ,Si
16,Amín Escaf Miguel ,Si
16,Cabrera Báez Ángel Custodio ,Si
16,Chamorro  Cruz William Jimmy,Si
16,García Zuccardi Andrés,Si
16,Gnecco Zuleta José  Alfredo  ,Si
16,Pulgar Daza Eduardo Enrique ,Si
16,Villadiego Villadiego Sandra  Elena ,Si
16,Rodríguez Rengifo Roosvelt ,Si
17,Vega  de Plazas Ruby Thania,Si
17,Andrade Serrano Hernán Francisco,Si
17,Asthon Giraldo Álvaro Antonio,Si
17,Benedetti Villaneda Armando Alberto,Si
17,Celis Carrillo Bernabé,Si
17,Cepeda Sarabia Efraín José,Si
17,Corzo Román Juan Manuel,Si
17,Char Chaljub Arturo,Si
17,Duque Garcia Luis Fernando,Si
17,Enríquez Maya Carlos Eduardo,Si
17,Enríquez Rosero Manuel Mesías,Si
17,Galán Pachón Juan Manuel,Si
17,Galvis Méndez Daira,Si
17,García Realpe Guillermo,Si
17,Gerlein Echeverría Roberto,Si
17,Guerra de la Espriella Antonio del Cristo,Si
17,López Maya Alexánder,Si
17,Mora Jaramillo Manuel Guillermo,Si
17,Name Cardozo José David,Si
17,Pedraza Gutiérrez Jorge Hernando,Si
17,Restrepo Escobar Juan Carlos,Si
17,Robledo Castillo Jorge Enrique,Si
17,Rodríguez Sarmiento Milton Arlex,Si
17,Sierra Grajales Luis Emilio,No
17,Velasco Chaves  Luis Fernando,Si
17,Aguilar Hurtado Nerthink Mauricio,Si
17,Avirama Avirama Marco Aníbal,Si
17,Barreras Montealegre Roy Leonardo,Si
17,Besaile Fayad Musa,No
17,Elías Vidal Bernardo Miguel,Si
17,Hoyos Giraldo Germán Darío,Si
17,Lizcano Arango Oscar Mauricio,Si
17,Soto Jaramillo Carlos Enrique,Si
17,Martínez Aristizábal Maritza,Si
17,García Burgos Nora María,Si
17,Merheg Marun Juan Samy,Si
17,Paredes Aguirre Myriam Alicia,Si
17,Suárez Mira Olga Lucía,Si
17,Tamayo Tamayo Fernando Eustacio,Si
17,Casado de López Arleth Patricia,Si
17,Delgado Ruiz Édinson,Si
17,Durán Barrera Jaime Enrique,No
17,García Turbay Lidio,Si
17,Santos Marín Guillermo Antonio,Si
17,Villalba Mosquera Rodrigo,Si
17,Correa Jiménez Antonio José,Si
17,García Romero Teresita,Si
17,Guerra Sotto Julio Miguel,No
17,Motoa Solarte Carlos Fernando,Si
17,Name Iván Leonidas ,Si
17,Vega Quiroz Doris Clemencia,Si
17,Andrade Casamá Luis Evelis,Si
17,Castilla Salazar Jesús Alberto,Si
17,Cepeda Castro Iván,Si
17,Niño Avendaño Senén Segundo,Si
17,López Hernández Claudia Nayibe,Si
17,Navarro Wolff Antonio José ,Si
17,Ospina Gómez Jorge Iván,Si
17,Prieto Riveros Jorge Eliécer,Si
17,Galán Pachón Carlos Fernando ,Si
17,Martínez Rosales Rosmery,Si
17,Varón Cotrino Germán,Si
17,Alvarez Montenegro Javier Tato,Si
17,Cristo Bustos Andrés,Si
17,Fernández Alcocer Mario Alberto ,No
17,Gaviria Correa Sofía Alejandra,Si
17,Morales Hoyos Viviane,Si
17,Serpa Uribe Horacio ,Si
17,Acuña  Díaz Laureano Augusto,No
17,Blel Scaf Nadya Georgette,Si
17,Delgado Martínez Javier Mauricio,Si
17,Gómez Jiménez Juan Diego,Si
17,Osorio  Salgado Nidia Marcela ,Si
17,Pestana Rojas Yamina del Carmen  ,Si
17,Araújo Rumié Fernando Nicolás,Si
17,Bustamante García Everth ,Si
18,Vega  de Plazas Ruby Thania,No
18,Andrade Serrano Hernán Francisco,Si
18,Asthon Giraldo Álvaro Antonio,No
18,Benedetti Villaneda Armando Alberto,No
18,Celis Carrillo Bernabé,No
18,Cepeda Sarabia Efraín José,No
18,Corzo Román Juan Manuel,Si
18,Char Chaljub Arturo,Si
18,Duque Garcia Luis Fernando,No
18,Enríquez Maya Carlos Eduardo,Si
18,Enríquez Rosero Manuel Mesías,No
18,Galán Pachón Juan Manuel,Si
18,Galvis Méndez Daira,Si
18,García Realpe Guillermo,Si
18,Gerlein Echeverría Roberto,Si
18,Guerra de la Espriella Antonio del Cristo,No
18,López Maya Alexánder,No
18,Mora Jaramillo Manuel Guillermo,Si
18,Name Cardozo José David,Si
18,Pedraza Gutiérrez Jorge Hernando,Si
18,Restrepo Escobar Juan Carlos,Si
18,Robledo Castillo Jorge Enrique,No
18,Rodríguez Sarmiento Milton Arlex,Si
18,Sierra Grajales Luis Emilio,No
18,Velasco Chaves  Luis Fernando,Si
18,Aguilar Hurtado Nerthink Mauricio,No
18,Avirama Avirama Marco Aníbal,No
18,Barreras Montealegre Roy Leonardo,No
18,Besaile Fayad Musa,No
18,Elías Vidal Bernardo Miguel,No
18,Hoyos Giraldo Germán Darío,Si
18,Lizcano Arango Oscar Mauricio,Si
18,Soto Jaramillo Carlos Enrique,No
18,Martínez Aristizábal Maritza,No
18,García Burgos Nora María,No
18,Merheg Marun Juan Samy,Si
18,Paredes Aguirre Myriam Alicia,Si
18,Suárez Mira Olga Lucía,No
18,Tamayo Tamayo Fernando Eustacio,No
18,Casado de López Arleth Patricia,Si
18,Delgado Ruiz Édinson,Si
18,Durán Barrera Jaime Enrique,Si
18,García Turbay Lidio,Si
18,Santos Marín Guillermo Antonio,Si
18,Villalba Mosquera Rodrigo,Si
18,Correa Jiménez Antonio José,No
18,García Romero Teresita,No
18,Guerra Sotto Julio Miguel,Si
18,Motoa Solarte Carlos Fernando,Si
18,Name Iván Leonidas ,Si
18,Vega Quiroz Doris Clemencia,Si
18,Andrade Casamá Luis Evelis,Si
18,Castilla Salazar Jesús Alberto,No
18,Cepeda Castro Iván,No
18,Niño Avendaño Senén Segundo,No
18,López Hernández Claudia Nayibe,Si
18,Navarro Wolff Antonio José ,Si
18,Ospina Gómez Jorge Iván,Si
18,Prieto Riveros Jorge Eliécer,No
18,Galán Pachón Carlos Fernando ,Si
18,Martínez Rosales Rosmery,Si
18,Varón Cotrino Germán,Si
18,Alvarez Montenegro Javier Tato,No
18,Cristo Bustos Andrés,Si
18,Fernández Alcocer Mario Alberto ,Si
18,Gaviria Correa Sofía Alejandra,Si
18,Morales Hoyos Viviane,Si
18,Serpa Uribe Horacio ,No
18,Acuña  Díaz Laureano Augusto,No
18,Blel Scaf Nadya Georgette,No
18,Delgado Martínez Javier Mauricio,No
18,Gómez Jiménez Juan Diego,No
18,Osorio  Salgado Nidia Marcela ,Si
18,Pestana Rojas Yamina del Carmen  ,No
18,Araújo Rumié Fernando Nicolás,Si
18,Bustamante García Everth ,Si
18,Cabrales Castillo Daniel  Alberto ,Si
18,Castañeda Serrano Orlando ,Si
18,Correa  Borrero Susana ,Si
18,Duque Márquez Iván ,Si
18,Gaviria Vélez José  Obdulio,Si
18,Baron Neira Leon Rigoberto,Si
18,Holguín Moreno Paola  Andrea ,Si
18,Macías Tovar Ernesto  ,No
18,Mejía Mejía Carlos  Felipe ,Si
18,Ramos Maya Alfredo ,Si
18,Rangel  Suárez Alfredo ,Si
18,Tovar Rey Nohora  Stella,Si
18,Uribe Vélez Álvaro ,No
18,Valencia  Laserna Paloma ,Si
18,Guerra  de la Espriella Maria del Rosario,Si
18,Amín Hernández Jaime Alejandro,Si
18,Henríquez Pinedo Honorio Miguel ,Si
18,Amín Escaf Miguel ,No
18,Cabrera Báez Ángel Custodio ,Si
18,Chamorro  Cruz William Jimmy,Si
18,García Zuccardi Andrés,No
18,Gnecco Zuleta José  Alfredo  ,No
18,Pulgar Daza Eduardo Enrique ,No
18,Villadiego Villadiego Sandra  Elena ,Si
18,Rodríguez Rengifo Roosvelt ,Si
19,Vega  de Plazas Ruby Thania,Si
19,Andrade Serrano Hernán Francisco,Si
19,Asthon Giraldo Álvaro Antonio,Si
19,Benedetti Villaneda Armando Alberto,No
19,Celis Carrillo Bernabé,Si
19,Cepeda Sarabia Efraín José,Si
19,Corzo Román Juan Manuel,Si
19,Char Chaljub Arturo,Si
19,Duque Garcia Luis Fernando,Si
19,Enríquez Maya Carlos Eduardo,Si
19,Enríquez Rosero Manuel Mesías,Si
19,Galán Pachón Juan Manuel,Si
19,Galvis Méndez Daira,No
19,García Realpe Guillermo,Si
19,Gerlein Echeverría Roberto,No
19,Guerra de la Espriella Antonio del Cristo,Si
19,López Maya Alexánder,Si
19,Mora Jaramillo Manuel Guillermo,Si
19,Name Cardozo José David,Si
19,Pedraza Gutiérrez Jorge Hernando,Si
19,Restrepo Escobar Juan Carlos,Si
19,Robledo Castillo Jorge Enrique,Si
19,Rodríguez Sarmiento Milton Arlex,Si
19,Sierra Grajales Luis Emilio,Si
19,Velasco Chaves  Luis Fernando,Si
19,Aguilar Hurtado Nerthink Mauricio,Si
19,Avirama Avirama Marco Aníbal,Si
19,Barreras Montealegre Roy Leonardo,Si
19,Besaile Fayad Musa,Si
19,Elías Vidal Bernardo Miguel,Si
19,Hoyos Giraldo Germán Darío,Si
19,Lizcano Arango Oscar Mauricio,Si
19,Soto Jaramillo Carlos Enrique,Si
19,Martínez Aristizábal Maritza,Si
19,García Burgos Nora María,Si
19,Merheg Marun Juan Samy,Si
19,Paredes Aguirre Myriam Alicia,Si
19,Suárez Mira Olga Lucía,Si
19,Tamayo Tamayo Fernando Eustacio,Si
19,Casado de López Arleth Patricia,Si
19,Delgado Ruiz Édinson,Si
19,Durán Barrera Jaime Enrique,Si
19,García Turbay Lidio,No
19,Santos Marín Guillermo Antonio,Si
19,Villalba Mosquera Rodrigo,Si
19,Correa Jiménez Antonio José,Si
19,García Romero Teresita,Si
19,Guerra Sotto Julio Miguel,Si
19,Motoa Solarte Carlos Fernando,Si
19,Name Iván Leonidas ,Si
19,Vega Quiroz Doris Clemencia,Si
19,Andrade Casamá Luis Evelis,Si
19,Castilla Salazar Jesús Alberto,Si
19,Cepeda Castro Iván,Si
19,Niño Avendaño Senén Segundo,Si
19,López Hernández Claudia Nayibe,Si
19,Navarro Wolff Antonio José ,Si
19,Ospina Gómez Jorge Iván,Si
19,Prieto Riveros Jorge Eliécer,Si
19,Galán Pachón Carlos Fernando ,Si
19,Martínez Rosales Rosmery,Si
19,Varón Cotrino Germán,No
19,Alvarez Montenegro Javier Tato,Si
19,Cristo Bustos Andrés,Si
19,Fernández Alcocer Mario Alberto ,Si
19,Gaviria Correa Sofía Alejandra,Si
19,Morales Hoyos Viviane,Si
19,Serpa Uribe Horacio ,Si
19,Acuña  Díaz Laureano Augusto,No
19,Blel Scaf Nadya Georgette,Si
19,Delgado Martínez Javier Mauricio,No
19,Gómez Jiménez Juan Diego,No
19,Osorio  Salgado Nidia Marcela ,Si
19,Pestana Rojas Yamina del Carmen  ,Si
19,Araújo Rumié Fernando Nicolás,Si
19,Bustamante García Everth ,No
19,Cabrales Castillo Daniel  Alberto ,Si
19,Castañeda Serrano Orlando ,Si
19,Correa  Borrero Susana ,Si
19,Duque Márquez Iván ,Si
19,Gaviria Vélez José  Obdulio,Si
19,Baron Neira Leon Rigoberto,Si
19,Holguín Moreno Paola  Andrea ,Si
19,Macías Tovar Ernesto  ,Si
19,Mejía Mejía Carlos  Felipe ,Si
19,Ramos Maya Alfredo ,Si
19,Rangel  Suárez Alfredo ,Si
19,Tovar Rey Nohora  Stella,Si
19,Uribe Vélez Álvaro ,Si
19,Valencia  Laserna Paloma ,Si
19,Guerra  de la Espriella Maria del Rosario,Si
19,Amín Hernández Jaime Alejandro,No
19,Henríquez Pinedo Honorio Miguel ,Si
19,Amín Escaf Miguel ,No
19,Cabrera Báez Ángel Custodio ,Si
19,Chamorro  Cruz William Jimmy,Si
19,García Zuccardi Andrés,Si
19,Gnecco Zuleta José  Alfredo  ,Si
19,Pulgar Daza Eduardo Enrique ,Si
19,Villadiego Villadiego Sandra  Elena ,Si
19,Rodríguez Rengifo Roosvelt ,Si
20,Vega  de Plazas Ruby Thania,Si
20,Andrade Serrano Hernán Francisco,Si
20,Asthon Giraldo Álvaro Antonio,Si
20,Benedetti Villaneda Armando Alberto,No
20,Celis Carrillo Bernabé,Si
20,Cepeda Sarabia Efraín José,Si
20,Corzo Román Juan Manuel,Si
20,Char Chaljub Arturo,Si
20,Duque Garcia Luis Fernando,Si
20,Enríquez Maya Carlos Eduardo,Si
20,Enríquez Rosero Manuel Mesías,Si
20,Galán Pachón Juan Manuel,Si
20,Galvis Méndez Daira,Si
20,García Realpe Guillermo,Si
20,Gerlein Echeverría Roberto,No
20,Guerra de la Espriella Antonio del Cristo,Si
20,López Maya Alexánder,Si
20,Mora Jaramillo Manuel Guillermo,Si
20,Name Cardozo José David,Si
20,Pedraza Gutiérrez Jorge Hernando,Si
20,Restrepo Escobar Juan Carlos,Si
20,Robledo Castillo Jorge Enrique,Si
20,Rodríguez Sarmiento Milton Arlex,Si
20,Sierra Grajales Luis Emilio,Si
20,Velasco Chaves  Luis Fernando,Si
20,Aguilar Hurtado Nerthink Mauricio,Si
20,Avirama Avirama Marco Aníbal,Si
20,Barreras Montealegre Roy Leonardo,Si
20,Besaile Fayad Musa,Si
20,Elías Vidal Bernardo Miguel,Si
20,Hoyos Giraldo Germán Darío,Si
20,Lizcano Arango Oscar Mauricio,Si
20,Soto Jaramillo Carlos Enrique,Si
20,Martínez Aristizábal Maritza,Si
20,García Burgos Nora María,Si
20,Merheg Marun Juan Samy,Si
20,Paredes Aguirre Myriam Alicia,Si
20,Suárez Mira Olga Lucía,Si
20,Tamayo Tamayo Fernando Eustacio,No
20,Casado de López Arleth Patricia,Si
20,Delgado Ruiz Édinson,Si
20,Durán Barrera Jaime Enrique,Si
20,García Turbay Lidio,No
20,Santos Marín Guillermo Antonio,Si
20,Villalba Mosquera Rodrigo,Si
20,Correa Jiménez Antonio José,Si
20,García Romero Teresita,Si
20,Guerra Sotto Julio Miguel,Si
20,Motoa Solarte Carlos Fernando,Si
20,Name Iván Leonidas ,Si
20,Vega Quiroz Doris Clemencia,Si
20,Andrade Casamá Luis Evelis,Si
20,Castilla Salazar Jesús Alberto,Si
20,Cepeda Castro Iván,Si
20,Niño Avendaño Senén Segundo,Si
20,López Hernández Claudia Nayibe,No
20,Navarro Wolff Antonio José ,Si
20,Ospina Gómez Jorge Iván,Si
20,Prieto Riveros Jorge Eliécer,Si
20,Galán Pachón Carlos Fernando ,Si
20,Martínez Rosales Rosmery,Si
20,Varón Cotrino Germán,Si
20,Alvarez Montenegro Javier Tato,No
20,Cristo Bustos Andrés,Si
20,Fernández Alcocer Mario Alberto ,Si
20,Gaviria Correa Sofía Alejandra,No
20,Morales Hoyos Viviane,Si
20,Serpa Uribe Horacio ,Si
20,Acuña  Díaz Laureano Augusto,No
20,Blel Scaf Nadya Georgette,Si
20,Delgado Martínez Javier Mauricio,Si
20,Gómez Jiménez Juan Diego,Si
20,Osorio  Salgado Nidia Marcela ,Si
20,Pestana Rojas Yamina del Carmen  ,Si
20,Araújo Rumié Fernando Nicolás,Si
20,Bustamante García Everth ,Si
20,Cabrales Castillo Daniel  Alberto ,Si
20,Castañeda Serrano Orlando ,Si
20,Correa  Borrero Susana ,Si
20,Duque Márquez Iván ,Si
20,Gaviria Vélez José  Obdulio,Si
20,Baron Neira Leon Rigoberto,No
20,Holguín Moreno Paola  Andrea ,Si
20,Macías Tovar Ernesto  ,Si
20,Mejía Mejía Carlos  Felipe ,Si
20,Ramos Maya Alfredo ,Si
20,Rangel  Suárez Alfredo ,Si
20,Tovar Rey Nohora  Stella,Si
20,Uribe Vélez Álvaro ,Si
20,Valencia  Laserna Paloma ,Si
20,Guerra  de la Espriella Maria del Rosario,Si
20,Amín Hernández Jaime Alejandro,Si
20,Henríquez Pinedo Honorio Miguel ,Si
20,Amín Escaf Miguel ,Si
20,Cabrera Báez Ángel Custodio ,Si
20,Chamorro  Cruz William Jimmy,Si
20,García Zuccardi Andrés,Si
20,Gnecco Zuleta José  Alfredo  ,Si
20,Pulgar Daza Eduardo Enrique ,Si
20,Villadiego Villadiego Sandra  Elena ,Si
20,Rodríguez Rengifo Roosvelt ,Si
21,Vega  de Plazas Ruby Thania,Si
21,Andrade Serrano Hernán Francisco,Si
21,Asthon Giraldo Álvaro Antonio,Si
21,Benedetti Villaneda Armando Alberto,Si
21,Celis Carrillo Bernabé,Si
21,Cepeda Sarabia Efraín José,Si
21,Corzo Román Juan Manuel,No
21,Char Chaljub Arturo,No
21,Duque Garcia Luis Fernando,Si
21,Enríquez Maya Carlos Eduardo,Si
21,Enríquez Rosero Manuel Mesías,Si
21,Galán Pachón Juan Manuel,Si
21,Galvis Méndez Daira,Si
21,García Realpe Guillermo,Si
21,Gerlein Echeverría Roberto,No
21,Guerra de la Espriella Antonio del Cristo,Si
21,López Maya Alexánder,Si
21,Mora Jaramillo Manuel Guillermo,Si
21,Name Cardozo José David,Si
21,Pedraza Gutiérrez Jorge Hernando,Si
21,Restrepo Escobar Juan Carlos,Si
21,Robledo Castillo Jorge Enrique,Si
21,Rodríguez Sarmiento Milton Arlex,Si
21,Sierra Grajales Luis Emilio,Si
21,Velasco Chaves  Luis Fernando,Si
21,Aguilar Hurtado Nerthink Mauricio,Si
21,Avirama Avirama Marco Aníbal,Si
21,Barreras Montealegre Roy Leonardo,Si
21,Besaile Fayad Musa,Si
21,Elías Vidal Bernardo Miguel,Si
21,Hoyos Giraldo Germán Darío,Si
21,Lizcano Arango Oscar Mauricio,Si
21,Soto Jaramillo Carlos Enrique,Si
21,Martínez Aristizábal Maritza,Si
21,García Burgos Nora María,Si
21,Merheg Marun Juan Samy,Si
21,Paredes Aguirre Myriam Alicia,Si
21,Suárez Mira Olga Lucía,Si
21,Tamayo Tamayo Fernando Eustacio,No
21,Casado de López Arleth Patricia,Si
21,Delgado Ruiz Édinson,Si
21,Durán Barrera Jaime Enrique,No
21,García Turbay Lidio,Si
21,Santos Marín Guillermo Antonio,Si
21,Villalba Mosquera Rodrigo,Si
21,Correa Jiménez Antonio José,Si
21,García Romero Teresita,Si
21,Guerra Sotto Julio Miguel,Si
21,Motoa Solarte Carlos Fernando,No
21,Name Iván Leonidas ,Si
21,Vega Quiroz Doris Clemencia,Si
21,Andrade Casamá Luis Evelis,Si
21,Castilla Salazar Jesús Alberto,Si
21,Cepeda Castro Iván,Si
21,Niño Avendaño Senén Segundo,Si
21,López Hernández Claudia Nayibe,Si
21,Navarro Wolff Antonio José ,Si
21,Ospina Gómez Jorge Iván,Si
21,Prieto Riveros Jorge Eliécer,Si
21,Galán Pachón Carlos Fernando ,Si
21,Martínez Rosales Rosmery,Si
21,Varón Cotrino Germán,Si
21,Alvarez Montenegro Javier Tato,No
21,Cristo Bustos Andrés,Si
21,Fernández Alcocer Mario Alberto ,No
21,Gaviria Correa Sofía Alejandra,Si
21,Morales Hoyos Viviane,Si
21,Serpa Uribe Horacio ,Si
21,Acuña  Díaz Laureano Augusto,Si
21,Blel Scaf Nadya Georgette,Si
21,Delgado Martínez Javier Mauricio,Si
21,Gómez Jiménez Juan Diego,Si
21,Osorio  Salgado Nidia Marcela ,Si
21,Pestana Rojas Yamina del Carmen  ,Si
21,Araújo Rumié Fernando Nicolás,Si
21,Bustamante García Everth ,Si
21,Cabrales Castillo Daniel  Alberto ,Si
21,Castañeda Serrano Orlando ,Si
21,Correa  Borrero Susana ,Si
21,Duque Márquez Iván ,Si
21,Gaviria Vélez José  Obdulio,Si
21,Baron Neira Leon Rigoberto,Si
21,Holguín Moreno Paola  Andrea ,Si
21,Macías Tovar Ernesto  ,Si
21,Mejía Mejía Carlos  Felipe ,Si
21,Ramos Maya Alfredo ,Si
21,Rangel  Suárez Alfredo ,Si
21,Tovar Rey Nohora  Stella,Si
21,Uribe Vélez Álvaro ,Si
21,Valencia  Laserna Paloma ,Si
21,Guerra  de la Espriella Maria del Rosario,Si
21,Amín Hernández Jaime Alejandro,Si
21,Henríquez Pinedo Honorio Miguel ,Si
21,Amín Escaf Miguel ,Si
21,Cabrera Báez Ángel Custodio ,Si
21,Chamorro  Cruz William Jimmy,Si
21,García Zuccardi Andrés,Si
21,Gnecco Zuleta José  Alfredo  ,Si
21,Pulgar Daza Eduardo Enrique ,Si
21,Villadiego Villadiego Sandra  Elena ,Si
21,Rodríguez Rengifo Roosvelt ,Si
22,Vega  de Plazas Ruby Thania,Si
22,Andrade Serrano Hernán Francisco,Si
22,Asthon Giraldo Álvaro Antonio,No
22,Benedetti Villaneda Armando Alberto,No
22,Celis Carrillo Bernabé,No
22,Cepeda Sarabia Efraín José,No
22,Corzo Román Juan Manuel,No
22,Char Chaljub Arturo,No
22,Duque Garcia Luis Fernando,Si
22,Enríquez Maya Carlos Eduardo,Si
22,Enríquez Rosero Manuel Mesías,Si
22,Galán Pachón Juan Manuel,Si
22,Galvis Méndez Daira,Si
22,García Realpe Guillermo,Si
22,Gerlein Echeverría Roberto,No
22,Guerra de la Espriella Antonio del Cristo,Si
22,López Maya Alexánder,Si
22,Mora Jaramillo Manuel Guillermo,No
22,Name Cardozo José David,No
22,Pedraza Gutiérrez Jorge Hernando,No
22,Restrepo Escobar Juan Carlos,Si
22,Robledo Castillo Jorge Enrique,No
22,Rodríguez Sarmiento Milton Arlex,Si
22,Sierra Grajales Luis Emilio,No
22,Velasco Chaves  Luis Fernando,No
22,Aguilar Hurtado Nerthink Mauricio,Si
22,Avirama Avirama Marco Aníbal,Si
22,Barreras Montealegre Roy Leonardo,Si
22,Besaile Fayad Musa,No
22,Elías Vidal Bernardo Miguel,Si
22,Hoyos Giraldo Germán Darío,Si
22,Lizcano Arango Oscar Mauricio,Si
22,Soto Jaramillo Carlos Enrique,Si
22,Martínez Aristizábal Maritza,Si
22,García Burgos Nora María,No
22,Merheg Marun Juan Samy,Si
22,Paredes Aguirre Myriam Alicia,Si
22,Suárez Mira Olga Lucía,No
22,Tamayo Tamayo Fernando Eustacio,No
22,Casado de López Arleth Patricia,Si
22,Delgado Ruiz Édinson,Si
22,Durán Barrera Jaime Enrique,Si
22,García Turbay Lidio,No
22,Santos Marín Guillermo Antonio,Si
22,Villalba Mosquera Rodrigo,Si
22,Correa Jiménez Antonio José,Si
22,García Romero Teresita,Si
22,Guerra Sotto Julio Miguel,Si
22,Motoa Solarte Carlos Fernando,No
22,Name Iván Leonidas ,No
22,Vega Quiroz Doris Clemencia,Si
22,Andrade Casamá Luis Evelis,Si
22,Castilla Salazar Jesús Alberto,Si
22,Cepeda Castro Iván,Si
22,Niño Avendaño Senén Segundo,Si
